URL,NAME,ID,BRAND,DESC,IMAGE,ADDITIONALIMAGE,ADDITIONALIMAGE2,CATEGORY,SIZES,AVAIL,PRICE,OLDPRICE,GENDER
https://guthastore.it/products/pattern-crewneck-sweater,Life Sux Sweater Pattern Violet & Red,5794038513814,LIFE SUX,"RELAXED FIT
CREWNECK KNIT
JACQUARD PATTERN
30% MOHAIR / 40% ACRYLIC / 30% POLYAMIDE
MADE IN ITALY
MODEL HEIGHT : 180
WEARS SIZE : M",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_45c077cd-67f9-4c6d-aef9-b441fdd402c6.png,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_22fa03b9-a551-4ca5-940d-7847e5be4e8c.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_df9d7280-25e9-4815-9c56-32b8b6201bf0.png,Maglie,S | M | L | XL,1,198.00,248.00,UNISEX
https://guthastore.it/products/basic-hoodie,Life Sux Hoodie Basic Violet,5794080194710,LIFE SUX,"REGULAR FIT HOODIE
RIBBED CUFFS
PRINTED LOGO
KANGAROO FRONT POCKET
100% REVERSE WEAVE COTTON 
MADE IN ITALY",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_c286215e-9140-4858-b85b-36ec77a6a10c.png,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_2abf3686-a477-413c-8e55-5b04bbc62068.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_cbd499d9-fca5-4b69-a21c-a923d20daffb.png,Felpa,S | M | L | XL,1,129.50,162.00,UNISEX
https://guthastore.it/products/copia-del-basic-hoodie,Life Sux Hoodie Basic Red,5794082783382,LIFE SUX,"REGULAR FIT HOODIE
RIBBED CUFFS
PRINTED LOGO
KANGAROO FRONT POCKET
100% REVERSE WEAVE COTTON 
MADE IN ITALY",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_d1bdddb9-5f1e-4035-910c-dc8ff581b21a.png,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_1c148a5e-4925-45bc-ac05-937a830b32fc.png,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_b283939a-2633-404a-95ef-4431d0ebc2b4.jpg,Felpa,XS | S | M | L,1,129.50,162.00,UNISEX
https://guthastore.it/products/pattern-hoodie,Life Sux Pattern Hoodie,5794088026262,LIFE SUX,"REGULAR FIT HOODIE
RIBBED CUFFS
ALL OVER PATTERN PRINT
KANGAROO FRONT POCKET",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_5a64c828-a7bc-41cc-b55b-80a70ea816c4.png,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_94932f5c-ebee-49cf-be2c-ad64273a16dc.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_71a87ca3-1f64-4cd6-80c2-f0582586f8bb.png,Felpa,S | M | L | XL,1,155.00,194.00,UNISEX
https://guthastore.it/products/high-friends,Life Sux Hoodie Green High Friends,5794092318870,LIFE SUX,"REGULAR FIT HOODIE
RIBBED CUFFS
PRINTED GRAPHICS
KANGAROO FRONT POCKET
100% REVERSE WEAVE COTTON
MADE IN ITALY",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_cf67a993-6410-40e6-a4c7-7d1a8d80d807.png,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_2633d53f-3606-4e5f-86d3-e9f1cf506a0f.png,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_462ab5eb-09f9-4bbb-9f15-f5a81cb6686d.jpg,Felpa,XS | S | M | L,1,129.50,162.00,UNISEX
https://guthastore.it/products/high-friends-1,Life Sux Hoodie Black High Friends,5794095628438,LIFE SUX,"REGULAR FIT HOODIE
RIBBED CUFFS
PRINTED GRAPHICS
KANGAROO FRONT POCKET
100% REVERSE WEAVE COTTON
MADE IN ITALY",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_e1d80147-0fc3-4e8e-b666-9636e0169a5e.png,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_d73ddb59-5d63-4189-ad5f-1fbf0c2f0caa.png,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_cd64d70d-a253-4df3-a5bc-5cf4d2838d27.jpg,Felpa,XS | S | M | L,1,129.50,162.00,UNISEX
https://guthastore.it/products/basic-tee,Life Sux Basic Tee White,5794103361686,LIFE SUX,"REGULAR FIT T-SHIRT
RIBBED CREWNECK
PRINTED LOGO
STRAIGHT HEM
STRAIGHT CUT
100% COTTON JERSEY
MADE IN ITALY",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_d5fa7313-e896-4332-8e33-b35d69b2aa79.png,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_8ab1abb2-5ca8-4216-abc8-07c83819dcdd.png,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_4a12e261-4764-4659-a123-dc9546dc9864.jpg,T. shirt,S | M | L,1,59.00,,UNISEX
https://guthastore.it/products/copia-del-basic-tee,Life Sux Basic Tee Black,5794105262230,LIFE SUX,"REGULAR FIT T-SHIRT
RIBBED CREWNECK
PRINTED LOGO
STRAIGHT HEM
STRAIGHT CUT
100% COTTON JERSEY
MADE IN ITALY",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_cdb90db9-bdfe-47ca-8a53-9db5af560804.png,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_5ad1fddb-2513-4022-99d6-cf0649e2f3b2.png,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_74587016-3896-453a-998c-bbce5b165999.jpg,T. shirt,S | M | L,1,40.00,59.00,UNISEX
https://guthastore.it/products/denim-pant,Life Sux Denim Pants Violet,5797052973206,LIFE SUX,"REGULAR FIT DENIM PANT
PERSONALIZED BRASS BUTTON
FLY ZIP
REAR LEATHER LOGO
EMBROIDERED LSD GRAPHIC
13 OZ DENIM
BELT LOOPS
100% COTTON",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_5ad7f3ef-2edc-4637-982f-44c344fb7f75.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_52c51c09-ed11-479a-b7bf-b360eeb5cee1.png,,Jeans,30 | 31 | 32 | 33 | 34,1,151.00,189.00,UNISEX
https://guthastore.it/products/corduroy-chino,Life Sux Corduroy Chino Violet,5797071454358,LIFE SUX,"REGULAR FIT PANT
HOOK CLOSURE
TWO SLANTED POCKETS
TWO WELTED BACK POCKETS
EMBROIDERED LSD GRAPHIC
100% COTTON
MADE IN ITALY
MODEL HEIGHT : 180",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_b49ceaa7-8a8f-4d3d-870e-edb2425af602.png,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_fa3f33f8-f3e7-4704-a247-10c4a806c941.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_8bfaf82f-c265-452d-8f6f-790833c35a9b.png,Pantaloni,29 | 30 | 31 | 32 | 33 | 34,1,136.00,170.00,UNISEX
https://guthastore.it/products/bermuda-stripe-bucket,Kangol Bermuda Black Stripe Bucket,5801138094230,Kangol,BUCKET kangol,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_e6cb5ed8-2092-4944-a618-08462e17147f.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_46d19281-38e3-456f-a183-553cc7eb94e1.jpg,,Cappelli,M | L,1,46.00,55.00,UNISEX
https://guthastore.it/products/snakeskin-bucket,Snakeskin Bucket Kangol Green,5801155002518,Kangol,bucket Kangol Snakeskin,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_51b43dc1-e8f0-4e9a-a8d2-a64f8a3f5092.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_72ff5eae-387c-440d-83db-782ab7faa732.jpg,,Cappelli,L,1,50.00,,UNISEX
https://guthastore.it/products/furgora-casual,Furgura Casual Black Kangol,5801169289366,Kangol,Cappello Nero Kangol.,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_0ac04f8d-dea5-4d90-adaf-f30f347f40a1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_06efe4f3-fb0a-48b8-ac1a-644020e86174.jpg,,Cappelli,S | M | L,1,65.00,,UNISEX
https://guthastore.it/products/bermuda-stripe-bucket-1,Kangol Bermuda Red Stripe Bucket,5801194225814,Kangol,bucket Kangol,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_d226e97d-2960-4421-8846-5ec95a3dde56.jpg,,,Cappelli,M | L,1,46.00,55.00,UNISEX
https://guthastore.it/products/stripe-casual-red,Stripe Bucket Kangol Red,5801219424406,Kangol,bucket Kangol In lana,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_ec82c641-4aa4-4ea7-b738-2e2d5a4fd77b.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_ee0c8fc8-6afe-499b-a481-1275c823ba57.jpg,,Cappelli,M | L,1,70.00,,UNISEX
https://guthastore.it/products/monty-beret,Monty Beret Kangol Red,5801235808406,Kangol,Cappello Kangol berretto piatto,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_784e01b0-4f0c-417d-9299-298631a4107a.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_d4acf788-25f6-419d-a28a-3480e12e0e99.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_b881c9ff-d668-4e8c-bc72-50b3795f1629.jpg,Cappelli,S | M,1,55.00,,UNISEX
https://guthastore.it/products/show-your-teeth-beret,SHOW YOUR TEETH BERET,5801240985750,Kangol,,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_bf4cc72c-eb67-43b1-b508-6b3894432dd3.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_2ed6490f-eafc-4c29-b6d2-4c3667aba283.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_cc792360-7d5f-4e00-8e9f-080aa5f38351.jpg,Cappelli,S/M | M,1,63.00,,UNISEX
https://guthastore.it/products/show-your-teeth-beret-1,Show Your Teeth Beret Grey Kangol,5801244852374,Kangol,Cappello Kangol,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_e247a46f-78cc-4ee1-8712-bba6bbe40316.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_43b28a27-8aa6-4be7-bff2-4ceb887e2562.jpg,,Cappelli,S/M,1,63.00,,UNISEX
https://guthastore.it/products/modelaine-beret,Kangol Modelaine Beret Black,5801249112214,Kangol,"Nero, 100% lana.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_75ff6d7b-cda4-493f-a9fd-0aa1dc8e610e.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_59d1d00c-1644-4d33-b960-20b5e5aea4d0.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_6f088338-70ea-40d7-bbfc-bc8bd2d18d5e.jpg,Cappelli,S/M,1,55.00,,UNISEX
https://guthastore.it/products/whool-507,Kangol Wool Mixed Black DF026,5801265692822,Kangol,"Grigio, 75% lana",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_08224ac7-0790-4927-ba04-06bead7c8d07.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_4144e887-6ad8-489d-a3a0-beb888e470f5.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_e6727482-d704-48d1-b9d9-f08335b49cb9.jpg,Cappelli,M | L | XL,1,75.00,,UNISEX
https://guthastore.it/products/wool-mixed-504,Kangol Wool Mixed Black 504,5801409642646,Kangol,Kangol Cap in lana,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_18f24136-2d39-47c3-994a-a90efb7d5285.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_6789100e-fe48-46af-b45c-209c77a5e564.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_55df8b56-06ed-4757-b365-b3158dd3d7fb.jpg,Cappelli,L | XL,1,63.00,,UNISEX
https://guthastore.it/products/modelaine-beret-1,Kangol Modelaine Beret,5801421897878,Kangol,"Beige, 100% lana",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_db6df905-3ec3-4f31-8d7e-8bf7862a40fd.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_de5f67f6-7474-4314-aa5d-8303e999854e.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_a6b39d3a-f89a-42e8-a76f-81cc7a730ac8.jpg,Cappelli,S/M,1,55.00,,UNISEX
https://guthastore.it/products/mix-cable-507,Kangol Mix Cable 507,5801429074070,Kangol,cappello Kangol marrone.,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_38a2fc24-9827-4aca-a07c-165994784b33.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_9569ef34-7efa-45ca-8eae-0f968f341325.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_8b4122d7-b5cb-465e-b8c3-203f1d00b79d.jpg,Cappelli,M | L | XL,1,65.00,,UNISEX
https://guthastore.it/products/furgora-casual-1,Kangol Furgora Casual Pink,5801442738326,Kangol,cappello bucket kangol,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_5fde23a5-e3b0-429d-b719-9c3a5ffb5673.jpg,,,Cappelli,S | M | L,1,65.00,,UNISEX
https://guthastore.it/products/bonsai-pant-space,Bonsai Denim Jeans Jupiter,5801648980118,BONSAI,PRINTEDDENIMREGULAR FIT100% COTTONMODEL 1.80 TALLSIZE MEDIUM,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_5a17a148-1e0f-48e7-bc36-5b3b70a4adda.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_9ecd1164-e517-47be-921a-ff8318a58186.jpg,,Jeans,29 | 30 | 31 | 32 | 33 | 34,1,191.00,239.00,UNISEX
https://guthastore.it/products/enviromental-crewneck,Bonsai Environmental Crewneck,5801661399190,BONSAI,SMOKE CREWNECK SWEATSHIRTOVERSIZE FITPRINTED GRAPHIC100% COTTONMODEL 1.80 TALLSIZE MEDIUM,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_2922a824-de1a-44cd-95b2-71898162a90e.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_70a5a557-b271-4c70-8e80-8ea977810684.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_86cc5cfa-3178-4ec1-92c5-2a4927a3a674.jpg,Felpa,XS | S | M | L,1,159.00,199.00,UNISEX
https://guthastore.it/products/hoodie-north-face,Hoodie North Face,5801670869142,THE NORTH FACE,Felpa in cotone con cappuccio,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_11a786a1-7b7d-4954-a412-d471710655eb.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_382d6e3f-041c-44d4-87a9-9e5bea8509cd.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_47a96744-471b-4d22-b6fc-62ad147d489a.jpg,Felpa,S | M | L | XL,1,71.00,89.00,UNISEX
https://guthastore.it/products/hoodie-barrow,Barrow See You Again Hoodie Pink,5801851748502,Barrow,Hoodie con stampa serigrafica e floccata sul retro .Targhetta personalizzata reflective sul lato. Logo iridescente sul cappuccio. 100% cotone.Made in Italy.,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_7a0fd5a9-74ad-4dd1-ad72-f8af7c3cf71e.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_d251ad6b-fd85-4925-a316-29b19aee8483.jpg,Felpa,S | M | L | XL,1,158.00,,UNISEX
https://guthastore.it/products/w-hmlyn-down-parka,W Hmlyn Down Parka Purple,5807908159638,THE NORTH FACE,"Pensata per l'alpinismo e l'avventura ma anche per l'esplorazione urbana e la vita di città, la giacca in piumino Himalayan presenta un look massiccio e oversize in stile rétro e caratteristiche tecniche avanzate che offrono protezione e calore. È realizzata in un originale tessuto in nylon ripstop con tecnologia antivento e con un'imbottitura in piumino 550 di provenienza responsabile per offrire un calore isolante ottimale.









Modello:
4R2W


Tessuto Cappuccio E Busto Sotto Il Carré :
100% Nylon 40D X 40D 57 G/M² Con Finitura Idrorepellente A Lunga Durata Senza PFC (DWR Senza PFC)\N


Tessuto Carré, Inserti Sulle Maniche E Polsini :
100% Nylon 70D X 160D 110 G/M² WindWall® Con Finitura Idrorepellente A Lunga Durata (DWR)\N


Tessuto Fodera :
100% Poliestere Riciclato 50D X 50D 73 G/M² WindWall® Con Finitura DWR Senza PFC\N


Imbottitura :
Piumino D'oca 550 Dotato Di Certificazione RDS (Responsible Down Standard) Di Control Union\N


Tessuto Carré, Inserti Sulle Maniche E Polsini :
100% Nylon 70D X 160D 110 G/M² WindWall® Con Finitura Idrorepellente A Lunga Durata (DWR)


Tessuto Fodera :
100% Poliestere Riciclato 50D X 50D 73 G/M² WindWall® Con Finitura DWR Senza PFC


Imbottitura :
Piumino D'oca 550 Dotato Di Certificazione RDS (Responsible Down Standard) Di Control Union


Tessuto Cappuccio E Busto Sotto Il Carré :
100% Nylon 40D X 40D 57 G/M² Con Finitura Idrorepellente A Lunga Durata Senza PFC (DWR Senza PFC)",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_435fbe74-d4f1-4b43-b39a-7d29dfde8d52.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_06bf4651-7fdb-44f6-bab0-ff6a8bac4c29.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_725a8755-7bbb-4d99-b046-2d53d18f17a9.jpg,Capispalla,XS | S | M,1,359.00,,UNISEX
https://guthastore.it/products/w-hmlyn-ins-jkt,W Hmlyn ins jkt,5807924969622,THE NORTH FACE,"Con la nostra giacca termica Himalayan il vento freddo sarà un lontano ricordo, grazie al tessuto completamente antivento e all'imbottitura sintetica. Inoltre è realizzata in materiali riciclati, quindi contribuisce al riutilizzo della plastica.









Modello:
4R35


Peso Medio :
1000 G


Tessuto Busto E Maniche :
100% Poliestere Riciclato 50D X 50D 73 G/M² WindWall™ Con Finitura Idrorepellente A Lunga Durata Senza PFC (DWR Senza PFC)


Tessuto Busto Sotto Il Carré :
100% Nylon 38 G/M² Con Finitura DWR Senza PFC


Tessuto Carré, Inserti Sulle Maniche E Filetto Delle Tasche Laterali :
100% Nylon 70D X 160D 110 G/M² WindWall™ Con Finitura Idrorepellente A Lunga Durata (DWR)


Imbottitura :
100% Poliestere Riciclato 350 G Sul Busto E 300 G Sulle Maniche",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_7edb4270-9d44-4df4-b900-675e2a65967f.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_8fe44150-0dc7-48c7-9776-0bc12c91bd44.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_5e348f8f-3790-4670-862c-ddca08f1830a.jpg,Capispalla,XS | S | M,1,220.00,,UNISEX
https://guthastore.it/products/peak-purple-fine-tee,Peak Purple Fine Tee,5807968288918,THE NORTH FACE,"Insieme alla Better Cotton Initiative, The North Face si impegna a costruire un futuro migliore per la produzione di cotone, così come per tutte le persone il cui sostentamento dipende da questo materiale.
Stampa a base d'acqua sul davanti
Stampa a base d'acqua sul davanti
Logo The North Face® sulla spalla


Insieme alla Better Cotton Initiative, The North Face si impegna a costruire un futuro migliore per la produzione di cotone, così come per tutte le persone il cui sostentamento dipende da questo materiale.
T-shirt girocollo di lunghezza classica a maniche corte
Logo The North Face® sulla spalla",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_b33c78cd-22eb-4fe5-b2b6-ac9b77994b70.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_34bff554-482d-4b37-93b4-4dae0785aa91.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_6c452446-6555-4a34-b589-86db5368b31a.jpg,T. shirt,S | M | L | XL,1,39.00,,UNISEX
https://guthastore.it/products/m-raglan-red-box-hd,M Raglan Red box HD,5807993651350,THE NORTH FACE,"Autunno / Inverno 2020 Felpa con Cappuccio Uomo Viola 

Vestibilità regolare
Cappuccio
Coulisse regolabile
Logo sul lato cuore e stampa sul retro
Tasca frontale
100% Cotone",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_f67a88a9-b343-44cf-94fc-bbdc09112da6.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_f7706478-f296-4b26-b9a8-c9ba63b58a86.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_74cee701-37d2-493a-8bf4-23864b85ff31.jpg,Felpa,XS | S | M | L,0,89.00,,UNISEX
https://guthastore.it/products/denali-2-jkt,Denali 2 Jkt orange,5808005578902,THE NORTH FACE,"Un classico The North Face®, Denali è stato sviluppato per gli scalatori nel 1989: perché cambiare qualcosa che funziona? Ha lo stesso design e la stessa funzionalità, si asciuga rapidamente, allontana il sudore ed è caldo, ma in più ora è realizzato in pile di poliestere riciclato. Le spalle, il petto e il cappuccio sono impermeabili e abbastanza resistenti da poter essere indossati ripetutamente con lo zaino.

CARATTERISTICHE 







Spalle, petto e avambracci rinforzati per maggiore resistenza alle abrasioni\n
Tessuto elasticizzato sui polsini per maggiore libertà di movimento\n
Logo ricamato a sinistra sul petto e dietro la spalla destra\n
Tasche pettorali e laterali con cerniera di sicurezza coperta
Morbido pile di 100% poliestere riciclato\n
Compatibilità mediante cerniera con capi complementari The North Face®\n
Spalle, petto e avambracci rinforzati per maggiore resistenza alle abrasioni\n
Tessuto elasticizzato sui polsini per maggiore libertà di movimento\n
Cordino a strozzo all'orlo\n
Logo ricamato a sinistra sul petto e dietro la spalla destra\n


Compatibilità mediante cerniera con capi complementari The North Face®
Spalle, petto e avambracci rinforzati per maggiore resistenza alle abrasioni
Tessuto elasticizzato sui polsini per maggiore libertà di movimento
Cordino a strozzo all'orlo
Logo ricamato a sinistra sul petto e dietro la spalla destra
Tasche pettorali e laterali con cerniera di sicurezza coperta
Morbido pile di 100% poliestere riciclato\n
Compatibilità mediante cerniera con capi complementari The North Face®\n
Morbido pile di 100% poliestere riciclato",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_8c413617-5e20-49ee-91cf-1568694ac637.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_11b92504-3a58-484a-8b67-1893306db560.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_306324b8-0fd1-48f3-b218-e890a8b038d3.jpg,Maglie,S | M | L | XL,1,155.00,,UNISEX
https://guthastore.it/products/denali-2-jkt-peak-purple,Denali 2 Jkt Peak Purple,5808039592086,THE NORTH FACE,"Un classico The North Face®, Denali è stato sviluppato per gli scalatori nel 1989: perché cambiare qualcosa che funziona? Ha lo stesso design e la stessa funzionalità, si asciuga rapidamente, allontana il sudore ed è caldo, ma in più ora è realizzato in pile di poliestere riciclato. Le spalle, il petto e il cappuccio sono impermeabili e abbastanza resistenti da poter essere indossati ripetutamente con lo zaino.

CARATTERISTICHE







Spalle, petto e avambracci rinforzati per maggiore resistenza alle abrasioni\n
Tessuto elasticizzato sui polsini per maggiore libertà di movimento\n
Logo ricamato a sinistra sul petto e dietro la spalla destra\n
Tasche pettorali e laterali con cerniera di sicurezza coperta
Morbido pile di 100% poliestere riciclato\n
Compatibilità mediante cerniera con capi complementari The North Face®\n
Spalle, petto e avambracci rinforzati per maggiore resistenza alle abrasioni\n
Tessuto elasticizzato sui polsini per maggiore libertà di movimento\n
Cordino a strozzo all'orlo\n
Logo ricamato a sinistra sul petto e dietro la spalla destra\n


Compatibilità mediante cerniera con capi complementari The North Face®
Spalle, petto e avambracci rinforzati per maggiore resistenza alle abrasioni
Tessuto elasticizzato sui polsini per maggiore libertà di movimento
Cordino a strozzo all'orlo
Logo ricamato a sinistra sul petto e dietro la spalla destra
Tasche pettorali e laterali con cerniera di sicurezza coperta
Morbido pile di 100% poliestere riciclato\n
Compatibilità mediante cerniera con capi complementari The North Face®\n
Morbido pile di 100% poliestere riciclato",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_1aeec1f8-e1ae-4a1b-8f3b-d44927550baa.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_81801532-5ca2-4bae-b1a3-35dac2dad020.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_3f2ee733-1fc5-4cdf-ac4a-67e1c21e6675.jpg,Maglie,S | M | L | XL,1,155.00,,UNISEX
https://guthastore.it/products/w-hmlyn-down-parka-1,W Hmlyn Down Parka orange,5808115450006,THE NORTH FACE,"Pensata per l'alpinismo e l'avventura ma anche per l'esplorazione urbana e la vita di città, la giacca in piumino Himalayan presenta un look massiccio e oversize in stile rétro e caratteristiche tecniche avanzate che offrono protezione e calore. È realizzata in un originale tessuto in nylon ripstop con tecnologia antivento e con un'imbottitura in piumino 550 di provenienza responsabile per offrire un calore isolante ottimale.









Modello:
4R2W


Tessuto Cappuccio E Busto Sotto Il Carré :
100% Nylon 40D X 40D 57 G/M² Con Finitura Idrorepellente A Lunga Durata Senza PFC (DWR Senza PFC)\N


Tessuto Carré, Inserti Sulle Maniche E Polsini :
100% Nylon 70D X 160D 110 G/M² WindWall® Con Finitura Idrorepellente A Lunga Durata (DWR)\N


Tessuto Fodera :
100% Poliestere Riciclato 50D X 50D 73 G/M² WindWall® Con Finitura DWR Senza PFC\N


Imbottitura :
Piumino D'oca 550 Dotato Di Certificazione RDS (Responsible Down Standard) Di Control Union\N


Tessuto Carré, Inserti Sulle Maniche E Polsini :
100% Nylon 70D X 160D 110 G/M² WindWall® Con Finitura Idrorepellente A Lunga Durata (DWR)


Tessuto Fodera :
100% Poliestere Riciclato 50D X 50D 73 G/M² WindWall® Con Finitura DWR Senza PFC


Imbottitura :
Piumino D'oca 550 Dotato Di Certificazione RDS (Responsible Down Standard) Di Control Union


Tessuto Cappuccio E Busto Sotto Il Carré :
100% Nylon 40D X 40D 57 G/M² Con Finitura Idrorepellente A Lunga Durata Senza PFC (DWR Senza PFC)",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_ce507678-b639-47ea-8d15-eb673e229034.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_182d758f-cee2-47e2-9a77-3f3ce3c45b84.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_7be64127-0865-48b6-aea6-7fcdc58b7fcc.jpg,Capispalla,XS | S | M,1,359.00,379.00,UNISEX
https://guthastore.it/products/lhotse-duster,Lhotse Duster,5808236560534,THE NORTH FACE,"L’articolo The North Face -  nel colore TNF BLACK della marca The North Face è ora ufficialmente disponibile presso BSTN.
“Never Stop Exploring” è più di uno slogan: è il modo in cui decidiamo di vivere la nostra vita. Questo motto di The North Face descrive in modo molto preciso quali erano i valori a cui, già nel 1968 il fondatore del marchio Douglas Tompkins dava importanza.

   


Colore:
tnf black, nero


Materiale:
Totale: 100% nylon


Sesso:
Women",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_3679d57d-b011-46ca-8ddf-948485172375.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_60b0a921-e099-40c5-8dd8-79e7b4dcbec3.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_b3c6b92c-2729-4e12-b678-9c04c1343f2a.jpg,Capispalla,XS | S | M | L,1,469.00,,UNISEX
